subject_id,session_id,timestamp_utc,source_system,device,modality,channel,value,unit,sampling_rate_hz,quality_flag,label_name,label_value
galea_sub01,ses01,2026-01-01 00:00:02.040000+00:00,galea_headset,galea,ppg,PPG,-0.05703922019593132,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eda,EDA,2.5136175590242003,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,C3,-14.624573848541527,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,C4,5.503451014048882,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,F3,4.347660744666186,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,F4,7.4922292720085455,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,O1,-5.408976902627972,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,O2,-14.232588243535156,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,P3,-0.13111430996670576,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,eeg,P4,-4.030738610061444,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.048000+00:00,galea_headset,galea,ppg,PPG,0.003857573780504252,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eda,EDA,4.764336501834906,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,C3,7.798696125227764,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,C4,8.177116062629123,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,F3,-3.7615607123009926,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,F4,-16.873476944133515,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,O1,3.448317094770465,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,O2,12.886306816758417,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,P3,-3.166228050618577,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,eeg,P4,-2.1556337466258175,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.056000+00:00,galea_headset,galea,ppg,PPG,0.002252265259707592,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eda,EDA,4.158633815054241,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,C3,7.528721671488805,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,C4,4.362794532328641,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,F3,-1.3382296451604114,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,F4,-9.302646872700508,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,O1,5.932193807041102,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,O2,1.498276985356943,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,P3,-2.507825341777729,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,eeg,P4,10.716318398890722,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.064000+00:00,galea_headset,galea,ppg,PPG,0.04886629513871234,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eda,EDA,1.1105881003507805,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,C3,8.43174310022669,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,C4,-2.1966167193855743,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,F3,-13.748958083699819,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,F4,15.163686467253362,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,O1,7.684837373405985,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,O2,-5.037010971138146,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,P3,9.924766135830533,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,eeg,P4,-18.10445704358312,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.072000+00:00,galea_headset,galea,ppg,PPG,0.07613392761467769,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eda,EDA,4.274195528134899,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,C3,-15.407344962640819,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,C4,5.649406535468145,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,F3,-2.381737439746652,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,F4,-2.608998230008499,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,O1,-0.8974113872932903,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,O2,-4.093669296758361,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,P3,12.251614550998557,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,eeg,P4,19.66868642912667,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.080000+00:00,galea_headset,galea,ppg,PPG,0.10120615302440626,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eda,EDA,4.0914296897546345,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,C3,2.9891815258415084,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,C4,1.7093837112829995,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,F3,-2.663874900089551,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,F4,8.399226051327979,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,O1,5.286167215545834,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,O2,-0.3351279066031383,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,P3,-6.671505137683704,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,eeg,P4,24.441003023263693,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.088000+00:00,galea_headset,galea,ppg,PPG,0.10340766181078927,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eda,EDA,3.065974913524934,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,C3,6.759788558069234,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,C4,-7.781238418605918,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,F3,2.3216988962625598,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,F4,2.369553887192461,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,O1,7.456286069234205,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,O2,2.084178618637819,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,P3,-6.685878574474897,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,eeg,P4,-27.063375294200828,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.096000+00:00,galea_headset,galea,ppg,PPG,0.16311598627685528,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eda,EDA,2.9872695869856543,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,C3,-10.31202068439585,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,C4,18.504123223750256,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,F3,-5.55327218819016,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,F4,-1.0495815600017269,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,O1,2.0056913856684973,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,O2,-9.201543513715254,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,P3,3.7935891966711233,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,eeg,P4,-0.97503228916757,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.104000+00:00,galea_headset,galea,ppg,PPG,0.1666602219667885,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eda,EDA,4.342107613867814,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,C3,0.09173248182129143,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,C4,-3.516793796105163,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,F3,4.71538522545139,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,F4,13.638503249326897,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,O1,-1.4265811326429616,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,O2,-2.3393995767839035,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,P3,15.275320647572547,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,eeg,P4,-7.189470318695635,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.112000+00:00,galea_headset,galea,ppg,PPG,0.2001632297859681,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eda,EDA,2.6991411566521397,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,C3,-1.1626664531036575,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,C4,7.7575230044990935,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,F3,10.127158178198286,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,F4,-2.366588246519003,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,O1,-14.4529494823113,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,O2,-7.706728229275947,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,P3,11.4599030831256,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,eeg,P4,-2.6477177090473387,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.120000+00:00,galea_headset,galea,ppg,PPG,0.189848754436201,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eda,EDA,1.6378493731731938,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,C3,18.421506585682636,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,C4,-24.186142826957145,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,F3,1.5542932766846604,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,F4,-17.807381075634705,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,O1,5.991741567799888,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,O2,-12.150495270738729,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,P3,-12.518522121799116,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,eeg,P4,-4.183850696159234,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.128000+00:00,galea_headset,galea,ppg,PPG,0.2321318172770789,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eda,EDA,2.2515953313961306,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,C3,19.24496037012573,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,C4,12.76470882780929,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,F3,3.517564083992035,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,F4,-8.032400919517052,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,O1,0.4217369914115087,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,O2,-8.173117024578971,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,P3,-2.640759699918621,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,eeg,P4,8.117590984793583,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.136000+00:00,galea_headset,galea,ppg,PPG,0.278997261762013,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eda,EDA,2.0608096134299574,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,C3,-16.64356393330201,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,C4,14.687637446545818,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,F3,0.5315534757786736,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,F4,5.511917287016942,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,O1,-4.136158523507075,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,O2,-11.499746326954394,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,P3,-9.306035546895123,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,eeg,P4,-1.125699069679908,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.144000+00:00,galea_headset,galea,ppg,PPG,0.29718866914597486,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eda,EDA,3.724236118605801,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,C3,24.939270057279895,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,C4,0.29833787126638217,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,F3,0.0008439309141418043,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,F4,3.9550910636250816,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,O1,12.7776636359166,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,O2,-4.201549127505187,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,P3,-2.6751252191525827,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,eeg,P4,-9.109072141999565,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.152000+00:00,galea_headset,galea,ppg,PPG,0.2819037985877284,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eda,EDA,1.715493400163381,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,C3,-9.15225721153324,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,C4,5.587710347377585,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,F3,-7.215580335428474,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,F4,-15.670582502354382,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,O1,-14.278336329133158,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,O2,4.324749054684155,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,P3,16.044099960353545,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,eeg,P4,-1.7218516129512422,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.160000+00:00,galea_headset,galea,ppg,PPG,0.30628547827032543,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eda,EDA,3.579089745731228,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,C3,9.806732943274257,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,C4,5.585151816075627,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,F3,3.16494261673308,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,F4,-7.24342519408201,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,O1,16.440363153648864,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,O2,1.2071035417796232,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,P3,-14.226006487830173,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,eeg,P4,5.147842369624097,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.168000+00:00,galea_headset,galea,ppg,PPG,0.31600574282223237,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eda,EDA,2.8638677890550475,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,C3,9.704979808637308,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,C4,-6.427835696407243,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,F3,-0.9728659841348947,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,F4,-5.817213492022466,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,O1,-0.22273278634465649,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,O2,19.743447766606508,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,P3,-16.1886529328019,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,eeg,P4,-11.837213277652818,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.176000+00:00,galea_headset,galea,ppg,PPG,0.34042513222805626,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eda,EDA,4.358643717647127,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,C3,-9.956902268418068,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,C4,5.471223054393403,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,F3,20.93168308930595,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,F4,-3.65469594114225,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,O1,3.175181785028984,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,O2,-22.10453013719917,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,P3,-8.285541534336025,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,eeg,P4,-16.462336889699806,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.184000+00:00,galea_headset,galea,ppg,PPG,0.34249421186334905,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eda,EDA,2.9399949728698718,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,C3,4.93267793839099,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,C4,-8.086304698725554,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,F3,15.733549024752424,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,F4,-13.759135886015514,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,O1,-3.950441145302708,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,O2,4.693409662141885,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,P3,2.873106025759928,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,eeg,P4,19.9274280083532,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.192000+00:00,galea_headset,galea,ppg,PPG,0.383741709233199,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eda,EDA,4.719215738277532,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,C3,-1.0753374426606397,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,C4,-6.087569236453261,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,F3,3.858465525565008,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,F4,-6.283711081194786,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,O1,-16.6707291252333,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,O2,0.0642023852435217,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,P3,6.207548206407568,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,eeg,P4,-6.424266797084362,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.200000+00:00,galea_headset,galea,ppg,PPG,0.4142665337039793,a.u.,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.208000+00:00,galea_headset,galea,eda,EDA,4.601876511542351,uS,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.208000+00:00,galea_headset,galea,eeg,C3,5.543300046323907,uV,128.0,ok,,
galea_sub01,ses01,2026-01-01 00:00:02.208000+00:00,galea_headset,galea,eeg,C4,11.269431432122987,uV,128.0,ok,,
