subject_id,session_id,window_start,window_end,eda_eda_mean,eda_eda_std,eda_eda_min,eda_eda_max,eda_eda_median,eda_eda_iqr,eda_eda_slope,eda_eda_energy,motion_acc_x_mean,motion_acc_x_std,motion_acc_x_min,motion_acc_x_max,motion_acc_x_median,motion_acc_x_iqr,motion_acc_x_slope,motion_acc_x_energy,motion_acc_y_mean,motion_acc_y_std,motion_acc_y_min,motion_acc_y_max,motion_acc_y_median,motion_acc_y_iqr,motion_acc_y_slope,motion_acc_y_energy,motion_acc_z_mean,motion_acc_z_std,motion_acc_z_min,motion_acc_z_max,motion_acc_z_median,motion_acc_z_iqr,motion_acc_z_slope,motion_acc_z_energy,ppg_heart_rate_mean,ppg_heart_rate_std,ppg_heart_rate_min,ppg_heart_rate_max,ppg_heart_rate_median,ppg_heart_rate_iqr,ppg_heart_rate_slope,ppg_heart_rate_energy,ppg_spo2_mean,ppg_spo2_std,ppg_spo2_min,ppg_spo2_max,ppg_spo2_median,ppg_spo2_iqr,ppg_spo2_slope,ppg_spo2_energy,temp_temperature_mean,temp_temperature_std,temp_temperature_min,temp_temperature_max,temp_temperature_median,temp_temperature_iqr,temp_temperature_slope,temp_temperature_energy,target
noneeg_S05,noneeg,2026-01-01 00:29:00+00:00,2026-01-01 00:29:30+00:00,1.1984387657541948,0.01852599368820813,1.1729769280058713,1.2349975432589715,1.195997970518136,0.03099369792776785,-0.0007915592184055784,1.436598687704573,-0.7151106791891445,0.008932669765060273,-0.7299716177858977,-0.6899885555586728,-0.709997100741318,0.009970244453257004,0.00020774234125262733,0.5114630760794914,-0.5071467177349713,0.01097731234216341,-0.5200097659237147,-0.49001205481188603,-0.5100352488791141,0.019986114078214712,-0.0002502525503240002,0.2573182946956121,-0.012662919248038801,0.004937134947789433,-0.020037385174131637,0.0,-0.010039521469783211,0.009997863704348426,0.00011447585189685551,0.00018472482537503545,65.16709138244104,0.7340578662906423,64.00021362941985,67.00056459227194,65.00061037004073,0.9995574816103101,-0.03092711463644731,4247.288640198483,95.63336690369374,0.48185028972936045,95.00009155552843,96.0,96.0,0.999908444471572,-0.04649184980969311,9145.973045038221,32.39998168887455,7.105427357601002e-15,32.39998168887454,32.39998168887454,32.39998168887454,0.0,2.0266735622946317e-16,1049.7588134394057,stress
noneeg_S05,noneeg,2026-01-01 00:29:15+00:00,2026-01-01 00:29:45+00:00,1.1715925096123665,0.012642671405484723,1.151982268745047,1.195997970518136,1.1694722815628065,0.020994659260824333,-0.0005324416877913118,1.3727888457200708,-0.715231053727552,0.0061056477096721115,-0.7299716177858977,-0.6999928281499954,-0.7199673451945751,0.009970244453257004,-0.0001786864113123773,0.5115927391501792,-0.5069015263076203,0.00734682459224304,-0.5200097659237147,-0.49001205481188603,-0.5100352488791141,0.010011597033614095,0.00024675359355481484,0.25700313320458423,-0.011163760414454472,0.0035342108763348258,-0.020037385174131637,0.0,-0.010039521469783211,0.0,-2.96823785053551e-05,0.0001371201931097441,64.66714478983377,1.299550024090203,63.00065614780953,67.00056459227194,65.00061037004073,1.0003967406208858,-0.000885749665458339,4183.528445534437,95.56670634072898,0.49549025588462325,95.00009155552843,96.0,96.0,0.999908444471572,0.026026537931737568,9133.240871408807,32.402481154800626,0.022215739090478595,32.39998168887454,32.599938962961154,32.39998168887454,0.0,0.00012421162126812093,1049.921278526273,stress
noneeg_S05,noneeg,2026-01-01 00:29:30+00:00,2026-01-01 00:30:00+00:00,1.1487359031180469,0.013444174792021932,1.122981734671155,1.1659676351197417,1.151982268745047,0.026010788293078457,-0.000564030484828484,1.319774920948273,-0.7218452730640771,0.005263802365298876,-0.7299716177858977,-0.709997100741318,-0.7199673451945751,0.0025010681478306873,-0.00011936849084220483,0.521088305860293,-0.49902249214213856,0.00583771406935793,-0.5100352488791141,-0.49001205481188603,-0.5000236518455,0.0,0.00013118806239545707,0.24905752656930638,-0.01328882717369645,0.004682747911643694,-0.020037385174131637,-0.010039521469783211,-0.010039521469783211,0.009997863704348426,-6.538687232801721e-05,0.0001985210556563766,65.30044963922347,1.715561447343767,63.00065614780953,68.00012207388225,65.50038911084589,3.000350962852096,0.1377023323708298,4267.091874164374,95.93333943703523,0.2494209878236466,95.00009155552843,96.0,96.0,0.0,0.012457146360490603,9203.267826370584,32.402481154800626,0.022215739090478602,32.39998168887454,32.599938962961154,32.39998168887454,0.0,-6.327761838181488e-05,1049.921278526273,stress
noneeg_S05,noneeg,2026-01-01 00:29:45+00:00,2026-01-01 00:30:15+00:00,1.1232881836136883,0.014792214822543549,1.1029836573372684,1.151982268745047,1.122981734671155,0.029997116000829882,-0.0006211863817305801,1.2619951530654956,-0.7260949621567603,0.004873875335875292,-0.7299716177858977,-0.7199673451945751,-0.7299716177858977,0.010004272591322638,-6.413897219237607e-05,0.5272376487302166,-0.4932658238478106,0.005875152839239113,-0.5000236518455,-0.48000045777827205,-0.49001205481188603,0.010011597033613984,7.4629344976306e-05,0.24334569039714368,-0.015913266396087915,0.004921790502247355,-0.020037385174131637,-0.010039521469783211,-0.020037385174131637,0.009997863704348426,-4.605204448908741e-05,0.0002774560691408731,66.93364767382772,1.1812714312199266,64.00021362941985,68.00012207388225,67.00056459227194,1.7498550370759887,0.09520912698268155,4481.5085931183185,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.39998168887455,7.105427357601002e-15,32.39998168887454,32.39998168887454,32.39998168887454,0.0,2.0266735622946317e-16,1049.7588134394057,stress
noneeg_S05,noneeg,2026-01-01 00:30:00+00:00,2026-01-01 00:30:30+00:00,1.1009709770873233,0.010367746430644656,1.0840153813278843,1.122981734671155,1.1044785302276752,0.012988784447756752,-0.00043757834836766804,1.212244582554666,-0.7182306340980457,0.011366884765864088,-0.7299716177858977,-0.6899885555586728,-0.7199673451945751,0.019974517044579643,0.00036553008361699184,0.5159844498261611,-0.504267456588082,0.016111415130308133,-0.5400329599909427,-0.48000045777827205,-0.5000236518455,0.029997711111828695,-0.0005337562722304438,0.2545452454713143,-0.013662184896405711,0.0055352435206625465,-0.020037385174131637,0.0,-0.010039521469783211,0.009997863704348426,0.00013963016996336623,0.0002172942169766131,67.5002873824764,0.8061813218454882,66.00016785165104,69.00051881450315,68.00012207388225,0.9995574816103101,-0.004228035660682738,4556.938725040594,96.46662394075341,0.4988419756472932,96.0,96.99990844447157,96.0,0.999908444471572,0.04982858544196321,9306.058377843405,32.39998168887455,7.105427357601002e-15,32.39998168887454,32.39998168887454,32.39998168887454,0.0,2.0266735622946317e-16,1049.7588134394057,stress
noneeg_S05,noneeg,2026-01-01 00:30:15+00:00,2026-01-01 00:30:45+00:00,1.0835258104562762,0.010186791695284548,1.0680036317017492,1.105973403118082,1.0840153813278843,0.01896827600938411,-0.0004328189260067894,1.174131952649973,-0.7089932706683792,0.006037209308415506,-0.7299716177858977,-0.6899885555586728,-0.709997100741318,0.0,2.9218253571173836e-06,0.5027079057492791,-0.5178948160503637,0.008316303465178866,-0.5400329599909427,-0.5000236518455,-0.5200097659237147,0.009974517044600617,-1.8063239373691634e-05,0.26828420139516507,-0.010536290322593022,0.004450537033761974,-0.020037385174131637,0.0,-0.010039521469783211,0.0,-1.2410420555806022e-05,0.00013082069365085426,68.76695303185652,1.7065092465090113,66.00016785165104,72.00003051834467,69.00051881450315,2.7496223334389356,0.15817371739817204,4731.8060030939805,96.96657816298921,0.1794890588508305,96.0,96.99990844447157,96.99990844447157,0.0,0.006451022222393068,9402.54949696134,32.39998168887455,7.105427357601002e-15,32.39998168887454,32.39998168887454,32.39998168887454,0.0,2.0266735622946317e-16,1049.7588134394057,stress
noneeg_S05,noneeg,2026-01-01 00:30:30+00:00,2026-01-01 00:31:00+00:00,1.066722193440695,0.009831981769838136,1.0490021362948005,1.0840153813278843,1.0680036317017492,0.016011749626135163,-0.00041510074592038585,1.13799290584445,-0.7083705557417765,0.004313411801137021,-0.7199673451945751,-0.6999928281499954,-0.709997100741318,0.0,4.2305446755547415e-05,0.5018074497632794,-0.5193905301071912,0.005320110784298063,-0.5300213629573287,-0.5100352488791141,-0.5200097659237147,0.0,-9.51485034535465e-05,0.26979482634378626,-0.011037745674014247,0.004065387303553781,-0.020037385174131637,0.0,-0.010039521469783211,0.0,-1.8102964944040437e-05,0.00013835920349211656,68.73369039973686,2.048250464970226,64.00021362941985,72.00003051834467,69.00051881450315,1.7498550370759887,-0.18330910466900485,4728.515525934131,96.9999084444716,2.842170943040401e-14,96.99990844447157,96.99990844447157,96.99990844447157,0.0,-3.5346483775818568e-15,9408.982238235865,32.40498062072671,0.031218319410902647,32.39998168887454,32.599938962961154,32.39998168887454,0.0,0.00020623816361477705,1050.08374361314,stress
noneeg_S05,noneeg,2026-01-01 00:30:45+00:00,2026-01-01 00:31:15+00:00,1.0510962040687786,0.008953079766963417,1.0330236060662301,1.0680036317017492,1.0490021362948005,0.011992202520819006,-0.0003744825179300992,1.1048833878451094,-0.5498666379281855,0.33332529466969557,-0.8299803155610587,0.11001297036648365,-0.709997100741318,0.010004272591322638,0.005595701567377201,0.41345907157308553,-0.5975060159619645,0.2604488206719102,-1.0699801629702448,-0.16000015259275735,-0.5200097659237147,0.022498283333871494,-0.001790563638241349,0.4248470273001283,-0.01628506195259337,0.014265492958187173,-0.05003097628717692,0.019995727408696852,-0.010039521469783211,0.009997863704348426,-0.00020234873839896552,0.000468707532139892,66.06705679479491,1.9652581056439318,63.00065614780953,69.00051881450315,66.00016785165104,2.7496223334389356,-0.13883136445915906,4368.718232948455,96.73326619261249,0.4421761513360162,96.0,96.99990844447157,96.99990844447157,0.7499313333536861,-0.03915103141868717,9357.520308039637,32.40498062072671,0.03121831941090265,32.39998168887454,32.599938962961154,32.39998168887454,0.0,-0.00016874031568490653,1050.08374361314,stress
noneeg_S05,noneeg,2026-01-01 00:31:00+00:00,2026-01-01 00:31:30+00:00,1.0344819376193157,0.010553589558724936,1.0180084383670327,1.0490021362948005,1.0345184789566368,0.01900149540694862,-0.000444824553338069,1.070264257513188,-0.6078578161715169,0.364349240421632,-0.8299803155610587,0.11001297036648365,-0.819976042969736,0.11998321481974061,-0.008409383890453042,0.5022414936766261,-0.42313134212830583,0.35343458455853977,-1.0699801629702448,-0.16000015259275735,-0.18002334665998537,0.3724962996312149,0.010504068571241466,0.3039561382533689,-0.017909194082482056,0.014118489362786002,-0.05003097628717692,0.019995727408696852,-0.020037385174131637,0.009997863704348426,0.00011301060395885978,0.0005200709745711116,65.10034231579894,1.2475563424394895,63.00065614780953,67.00056459227194,66.00016785165104,1.999954222231196,0.030478265101083254,4239.6109664617625,96.23331197037669,0.42291386103426015,96.0,96.99990844447157,96.0,0.0,-0.03581429578641337,9261.029188921702,32.39998168887455,7.105427357601002e-15,32.39998168887454,32.39998168887454,32.39998168887454,0.0,2.0266735622946317e-16,1049.7588134394057,stress
noneeg_S05,noneeg,2026-01-01 00:31:15+00:00,2026-01-01 00:31:45+00:00,1.0184776623576326,0.008537544120006462,1.0020299081384623,1.0390030976278573,1.0180084383670327,0.014981948301632686,-0.00035065309002168556,1.037369638381069,-0.8236025917840906,0.00480927505988628,-0.8299803155610587,-0.819976042969736,-0.819976042969736,0.010004272591322638,-9.497727143661451e-06,0.6783443583200729,-0.17263979384769504,0.004680823130632531,-0.18002334665998537,-0.16000015259275735,-0.17001174962637136,0.010011597033614011,-1.724923539546784e-05,0.029826408524954905,-0.013912652211082354,0.005361999206246177,-0.020037385174131637,0.0,-0.010039521469783211,0.009997863704348426,3.0828308832071384e-05,0.0002223129270343195,64.93369345159651,1.2891643630575633,63.00065614780953,67.00056459227194,65.00061037004073,1.999954222231196,-0.09743358345702148,4218.046490020885,95.83334859258805,0.3726438755190848,95.00009155552843,96.0,96.0,0.0,-0.027806130268955946,9184.169565926464,32.397481231096904,0.02222455485995879,32.19994506666329,32.39998168887454,32.39998168887454,0.0,-2.5790000519437126e-05,1049.597284050115,stress
noneeg_S05,noneeg,2026-01-01 00:31:30+00:00,2026-01-01 00:32:00+00:00,1.0068770334856063,0.005747817867193042,1.000003524887022,1.0180084383670327,1.0020299081384623,0.009999038666943294,-0.0002193410787319757,1.0138343979710094,-0.7967292950984113,0.03552266235966753,-0.8599931333350267,-0.7399758903772203,-0.819976042969736,0.06999588000119294,0.0012723249245892314,0.6360394292091301,-0.27739122631037105,0.1291493224082804,-0.5000236518455,-0.13000244148092868,-0.18002334665998537,0.2600048829618573,-0.004779321575472171,0.09362543991248942,-0.016037718970324334,0.006244999570952096,-0.04003311258282849,0.0,-0.020037385174131637,0.009997863704348426,-0.00011438454854317174,0.00029620844941229287,63.600446587376396,1.3063046834100867,62.00025940718863,66.00016785165104,63.00065614780953,0.9995574816103172,-0.1156676290574721,4046.7232380396185,95.83334859258808,0.3726438755190848,95.00009155552843,96.0,96.0,0.0,0.005561226053788715,9184.169565926462,32.39498077331926,0.031230707632890875,32.19994506666329,32.39998168887454,32.39998168887454,0.0,0.0001453618211097778,1049.435754660824,stress
noneeg_S05,noneeg,2026-01-01 00:31:45+00:00,2026-01-01 00:32:15+00:00,0.9975610686810852,0.005568533674396151,0.9840249946584515,1.0060162358462137,1.0010167165127422,0.009002456740005327,-0.00021284632051848297,0.9951590943154315,-0.7594803937647674,0.02509512667481127,-0.8599931333350267,-0.7399758903772203,-0.7499801629685431,0.0,0.0006495780916216809,0.5774402338959106,-0.41451348918173225,0.08280646194651317,-0.5000236518455,-0.13000244148092868,-0.44002822962184274,0.019986114078214656,-0.002084000555516872,0.17867834285371345,-0.019287545396305512,0.004682747911643694,-0.04003311258282849,-0.010039521469783211,-0.020037385174131637,0.0,-3.3279340037915486e-05,0.0003939375354185491,63.83384451822094,1.3683064130507712,62.00025940718863,67.00056459227194,63.00065614780953,1.999954222231203,0.15016948296348526,4076.6319684164014,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.39497878961615,0.054546093322972174,32.19994506666329,32.599938962961154,32.39998168887454,0.0,-6.324041804388904e-08,1049.4376260559766,stress
noneeg_S05,noneeg,2026-01-01 00:32:00+00:00,2026-01-01 00:32:30+00:00,0.9878547759551799,0.006357534853604434,0.9750225379184461,1.0020299081384623,0.9840249946584515,0.009002456740005438,-0.00025034584979226446,0.9758974766268732,-0.7481043618576702,0.0039047913942651578,-0.7499801629685431,-0.7399758903772203,-0.7499801629685431,0.0,5.780715409660482e-05,0.5596753836263044,-0.448507032609616,0.0038965403012312474,-0.4600143437000574,-0.44002822962184274,-0.45000274666644335,0.0,-5.286506028571479e-05,0.2011737413266022,-0.019912411877827284,0.0029547662440791303,-0.030035248878480064,-0.010039521469783211,-0.020037385174131637,0.0,-6.444942612976613e-06,0.0004052347903493865,67.96699931826437,3.1777119367668822,63.00065614780953,73.00042725896557,67.5003433330771,5.99986266669363,0.35214972007249334,4629.610849482021,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.387477416283225,0.06591280488807386,32.19994506666329,32.599938962961154,32.39998168887454,0.0,-0.00043365535726242106,1048.953037888104,stress
noneeg_S05,noneeg,2026-01-01 00:32:15+00:00,2026-01-01 00:32:45+00:00,0.9796039080850735,0.004156336741442258,0.9700064088861922,0.9900044862200786,0.9810020294800733,0.009002456740005438,-0.0001525689994453157,0.9596410918706573,-0.7466037209689718,0.004988047947651542,-0.7599844355598657,-0.7399758903772203,-0.7499801629685431,0.01000427259132275,2.9431228556284863e-05,0.5574419967870422,-0.4502544270918718,0.0031515192838393992,-0.4600143437000574,-0.44002822962184274,-0.45000274666644335,0.0,-3.092389379099575e-05,0.20273898118962602,-0.02028733176674035,0.0031517066116496404,-0.030035248878480064,-0.010039521469783211,-0.020037385174131637,0.0,-1.101499282945087e-05,0.00042150908477970813,70.80014191090703,1.194394828456443,68.00012207388225,73.00042725896557,70.5002746664239,1.99995422223121,-0.006677290321616303,5014.086673610815,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.35747390665465,0.08183032215325031,32.19994506666329,32.39998168887454,32.39998168887454,0.0,-0.0012121300244166003,1047.0128138214604,stress
noneeg_S05,noneeg,2026-01-01 00:32:30+00:00,2026-01-01 00:33:00+00:00,0.9722806918919581,0.005666833790240929,0.9580142063653732,0.9810020294800733,0.9750225379184461,0.008005874813067582,-0.0002190303769122905,0.9453618568311113,-0.7447279198580986,0.005473854912732568,-0.7599844355598657,-0.7299716177858977,-0.7399758903772203,0.01000427259132275,7.621632893061127e-05,0.5546496377037763,-0.45463357379435243,0.006514915537979116,-0.4700259407336714,-0.44002822962184274,-0.45000274666644335,0.01001159703361404,-0.00019652437636996975,0.20673413054549195,-0.02028733176674035,0.003151706611649641,-0.030035248878480064,-0.010039521469783211,-0.020037385174131637,0.0,1.9452008613711137e-05,0.00042150908477970813,68.60027619235373,2.402609409543774,65.00061037004073,72.00003051834467,69.00051881450315,3.7498092593071988,-0.2700593596884651,4711.770425642042,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.29996337776892,0.10001831110562522,32.19994506666329,32.39998168887454,32.29996337776892,0.2000366222112504,-0.0015051982121380423,1043.2976378677697,stress
noneeg_S05,noneeg,2026-01-01 00:32:45+00:00,2026-01-01 00:33:15+00:00,1.0307626108194898,0.06867955963372206,0.9580142063653732,1.122981734671155,0.9750225379184461,0.13671443067709332,0.0025627024823674455,1.0671884417748927,-0.7399758903772204,0.007074088990162988,-0.7599844355598657,-0.7299716177858977,-0.7399758903772203,0.0,0.0001704900650232436,0.5476143610746009,-0.4645126098672437,0.011500745187704664,-0.49001205481188603,-0.4300166325882287,-0.4600143437000574,0.010011597033613984,-0.00030571216680298573,0.2159042318655507,-0.01365645695365843,0.007954953010400405,-0.030035248878480064,0.0,-0.020037385174131637,0.009997863704348426,0.0002671194351529238,0.00024978009392480414,72.00031027134818,9.255459384819249,65.00061037004073,89.99961851842555,67.00056459227194,13.500110629565953,0.7617211869014494,5269.708207594446,96.33331502222767,0.6497581097345084,96.0,97.99993896298105,96.0,0.0,0.04449119347502669,9280.529768772916,32.23495147555027,0.07600733600339833,32.19994506666329,32.39998168887454,32.19994506666329,0.0,-0.001073801839811861,1039.0978737462062,stress
noneeg_S05,noneeg,2026-01-01 00:33:00+00:00,2026-01-01 00:33:30+00:00,1.110665643024081,0.033261613149382,0.9580142063653732,1.145969557785855,1.1159724417850252,0.020745513779089952,0.0009257855193199024,1.2346845055033946,-0.7324726859337284,0.0076681297376136786,-0.7599844355598657,-0.7199673451945751,-0.7299716177858977,0.010004272591322638,0.00020519780865933492,0.5365750358526432,-0.4801371902377589,0.013738373111425546,-0.5000236518455,-0.4300166325882287,-0.48000045777827205,0.019986114078214656,-0.00043355816267813427,0.23072046434515858,-0.006022150715666121,0.0056307749365070645,-0.020037385174131637,0.0,-0.010039521469783211,0.010039521469783211,6.31999861186594e-05,6.797192562779412e-05,76.63366344170208,7.534165259556842,66.00016785165104,89.99961851842555,75.00038148119678,7.49982833336702,0.13949903747847858,5929.482018654378,96.33331502222764,0.6497581097345084,96.0,97.99993896298105,96.0,0.0,-0.022245963366994456,9280.529768772916,32.20244552444094,0.0222245548599588,32.19994506666329,32.39998168887454,32.19994506666329,0.0,-0.0001430172756081853,1036.9979916854245,non_stress
noneeg_S05,noneeg,2026-01-01 00:33:15+00:00,2026-01-01 00:33:45+00:00,1.1286776156260745,0.007023540201705354,1.105973403118082,1.145969557785855,1.1274829630411576,0.004766983550519521,5.7441290929462976e-05,1.2739624901323254,-0.7243463412119077,0.006677304851558496,-0.7399758903772203,-0.709997100741318,-0.7199673451945751,0.010004272591322638,0.00019908175735556372,0.5247222084271581,-0.49501738982883037,0.007913397631842773,-0.5200097659237147,-0.48000045777827205,-0.5000236518455,0.010011597033613984,-0.00026867824528649793,0.24510483809502787,-0.003513832514424124,0.004788546546746638,-0.010039521469783211,0.0,0.0,0.010039521469783211,5.412775288443829e-05,3.527719696978332e-05,75.40054017744514,1.3564679616720892,73.00042725896557,81.0002441478904,75.00038148119678,1.0003967406209,-0.08364098242695513,5687.08146438156,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.20244552444094,0.022224554859958792,32.19994506666329,32.39998168887454,32.19994506666329,0.0,0.00018521909464003797,1036.9979916854245,non_stress
noneeg_S05,noneeg,2026-01-01 00:33:30+00:00,2026-01-01 00:34:00+00:00,1.1238275835816434,0.008817819776013794,1.105973403118082,1.1359705191189118,1.1259714804519685,0.013022003845321484,-0.0003043775970687388,1.263066191564558,-0.71335823007876,0.008925545546971921,-0.7299716177858977,-0.6999928281499954,-0.709997100741318,0.009970244453257004,0.00030744813595349747,0.5089596297844119,-0.5108955046242245,0.012567528339990735,-0.5400329599909427,-0.49001205481188603,-0.5100352488791141,0.019986114078214712,-0.00044404634100514054,0.2611721594138176,-0.001505407498399547,0.00391809357203839,-0.020037385174131637,0.0,0.0,0.0,2.8271326675695772e-05,1.7617708975486135e-05,72.70042013798071,2.6478054534056423,67.00056459227194,76.00077822181768,73.00042725896557,5.00030518508332,-0.2881136040815315,5292.361961957998,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.197446592588776,0.03864600291910806,31.99998779257668,32.39998168887454,32.19994506666329,0.0,-0.000307014559932794,1036.6770605961476,non_stress
noneeg_S05,noneeg,2026-01-01 00:33:45+00:00,2026-01-01 00:34:15+00:00,1.1085782191296156,0.012504362937431774,1.0870051271086978,1.1359705191189118,1.105973403118082,0.019998077333886588,-0.0005116118173001282,1.2291020270210615,-0.704243793297856,0.0066669858544594635,-0.7199673451945751,-0.67998428296735,-0.6999928281499954,0.010004272591322638,0.0001322654423263918,0.4960037690989367,-0.524267012162314,0.009050598107162909,-0.54997039704653,-0.5100352488791141,-0.5200097659237147,0.010011597033613984,-0.00020018283098219598,0.2749378133676973,-0.0005014553514212257,0.002699454087735768,-0.020037385174131637,0.0,0.0,0.0,-3.5383711451698057e-06,7.538509841262331e-06,70.63368887380703,2.9494707251269032,67.00056459227194,77.000335703428,70.00007629611346,4.750205999928099,0.08255041248682965,4997.817381480155,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.18744773703288,0.04840194953065469,31.99998779257668,32.19994506666329,32.19994506666329,0.0,-0.00021795624109304437,1036.0341345729414,non_stress
noneeg_S05,noneeg,2026-01-01 00:34:00+00:00,2026-01-01 00:34:30+00:00,1.0909299989309549,0.010897628434225103,1.0680036317017492,1.1159724417850252,1.0899948728895115,0.011958983123254274,-0.00045007455751951267,1.1902470208729836,-0.6978664948726135,0.007859282655431305,-0.7199673451945751,-0.67998428296735,-0.6999928281499954,0.010004272591322638,0.00024327526324851667,0.48707941298964547,-0.5338915868106009,0.011117238947745557,-0.559981994080144,-0.5100352488791141,-0.5300213629573287,0.010011597033613984,-0.00040625621718106607,0.2851638194689626,-0.00012549401837229015,0.0011154152335030893,-0.010039521469783211,0.0,0.0,0.0,1.1766902800964805e-07,1.2598998917779758e-06,71.20038453305644,3.026688825336892,67.00056459227194,77.000335703428,70.00007629611346,5.500713370146414,0.08674894805325789,5078.6556029005205,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.16245307777206,0.07804579852725521,31.99998779257668,32.19994506666329,32.19994506666329,0.0,-0.0008601068868938445,1034.4294791265568,non_stress
noneeg_S05,noneeg,2026-01-01 00:34:15+00:00,2026-01-01 00:34:45+00:00,1.0737804849382324,0.010816103468555358,1.0580045930348059,1.0959743644511386,1.0680036317017492,0.016011749626135163,-0.00045056046713227966,1.153121517928428,-0.6897384487438897,0.00651719045032693,-0.6999928281499954,-0.67998428296735,-0.6899885555586728,0.0,0.000181981142308169,0.4757816014469933,-0.5471217268905766,0.009492388062864732,-0.569993591113758,-0.5300213629573287,-0.54997039704653,0.00993743705558725,-0.0003342544579241075,0.29943228946686273,0.00012497329630435533,0.0011107869545258979,0.0,0.009997863704348426,0.0,0.0,6.9136657121021705e-06,1.2494659831340955e-06,70.93358409359051,1.4819421816113427,70.00007629611346,75.00038148119678,70.00007629611346,1.0003967406209,-0.10234422889361293,5033.769504992115,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.109964293324325,0.09947748783713134,31.99998779257668,32.19994506666329,32.19994506666329,0.19995727408661068,-0.0014764777622426762,1031.059702689149,non_stress
noneeg_S05,noneeg,2026-01-01 00:34:30+00:00,2026-01-01 00:35:00+00:00,1.0583691759230773,0.007663064092987875,1.0460123905139869,1.0680036317017492,1.0580045930348059,0.01900149540694862,-0.0003164867916732487,1.1202040350953868,-0.6839859920038791,0.004901072619290392,-0.6899885555586728,-0.67998428296735,-0.67998428296735,0.01000427259132275,8.817642977818036e-05,0.46786085777035025,-0.5567291520439448,0.0056551389361790185,-0.569993591113758,-0.5400329599909427,-0.559981994080144,0.010011597033614095,-0.0001642584407825267,0.3099793293319574,0.00012497329630435533,0.0011107869545258979,0.0,0.009997863704348426,0.0,0.0,-2.460796270409245e-06,1.2494659831340955e-06,72.00033824664857,1.8620814442848843,70.00007629611346,75.00038148119678,71.50025177753952,4.00074770347301,0.19935323504471675,5187.516054936951,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.05747650072815,0.0958671041432334,31.99998779257668,32.39998168887454,31.99998779257668,0.19995727408661068,-0.0009912851842243417,1027.6909900963935,non_stress
noneeg_S05,noneeg,2026-01-01 00:34:45+00:00,2026-01-01 00:35:15+00:00,1.0459069189267194,0.006951732963358862,1.0330236060662301,1.0580045930348059,1.0460123905139869,0.009999038666943294,-0.0002699952091088722,1.093969609649977,-0.6821101908930062,0.00438757502910057,-0.6899885555586728,-0.6699800103760274,-0.67998428296735,0.0,-1.993350141261756e-06,0.4652935633347294,-0.5597317041543037,0.002730340746185916,-0.569993591113758,-0.54997039704653,-0.559981994080144,0.0,-8.213921616892964e-06,0.3133070353960713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36710460710744,1.6429017891675652,72.00003051834467,77.000335703428,74.00082399958647,1.99995422223121,0.06429433517041724,5533.16537393331,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.02248397776299,0.07065667249645192,31.99998779257668,32.39998168887454,31.99998779257668,0.0,-0.0003257727839593472,1025.4444724714551,non_stress
noneeg_S05,noneeg,2026-01-01 00:35:00+00:00,2026-01-01 00:35:30+00:00,1.0368093716611853,0.004322874564639209,1.0300006408878517,1.0460123905139869,1.0390030976278573,0.005979491561627137,-0.00012647316139598031,1.0749923604089635,-0.6803594431895247,0.005579960950415665,-0.6899885555586728,-0.6599757377847048,-0.67998428296735,0.0,0.00011338644627061248,0.4629201079013683,-0.5633572000800875,0.007235212309000369,-0.5899797051919726,-0.54997039704653,-0.559981994080144,0.0025028992584035237,-0.00021413389435910907,0.317423683179232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13369650343101,3.314006203764127,68.00012207388225,77.000335703428,72.00003051834467,5.99986266669363,-0.34661079731207284,5214.252808367679,96.0,0.0,96.0,96.0,96.0,0.0,-2.881818178464647e-15,9216.0,32.00498672442885,0.031218319410902095,31.99998779257668,32.19994506666329,31.99998779257668,0.0,-0.0002390487805536498,1024.3201498143335,non_stress
